,AA,AB,AU,BI,CC,CCIT,CD,CDC,CH,CHCP,CSB,CR,DC,ED,EEEL,ENG,ES,GL,HDL,HMRB,HRIC/TWR,HSC,ICT,IH,KA,KNA,KNB,LS,MEB,MFH,MH,MLB,MLT,MS,MSC,OL,OO,PF,PP,RC,RT,RU,SA,SB,SH,SS,ST,TFDL,TI,URC,WRC,YA,UC,Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/28/16,"6,144.45","4,452.78","1,494.45","18,350.01",361.11,"9,597.23","2,166.67","2,869.45","5,633.34",0.00,0.00,"2,947.22","4,502.78","9,947.23","11,500.01","15,747.23","11,494.45","1,138.89",0.00,"20,863.91","40,950.03","47,941.71","6,880.56","2,683.34","1,027.78","6,830.56","12,636.12",0.00,"3,622.23","6,613.89","7,908.34","5,641.67","7,347.23","14,783.35","8,933.34",922.22,"22,661.13","7,986.12","2,233.34",597.22,"1,025.00","1,138.89","7,722.23","10,150.01","3,638.89","5,799.87","2,783.34","11,997.23","1,244.45",0.00,0.00,"4,633.34","387,544.62"," 	274,166.75 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/16,"6,061.12","4,447.23","1,450.00","18,652.79",377.78,"9,044.45","2,150.00","2,925.00","5,569.45",0.00,0.00,"2,902.78","4,341.67","9,800.01","11,291.68","15,625.01","11,394.45","1,113.89",0.00,"20,683.35","39,833.37","48,602.82","6,761.12","2,669.45","1,030.56","6,669.45","12,333.34",0.00,"3,277.78","6,633.34","8,150.01","5,533.34","7,291.67","14,938.90","8,911.12",902.78,"23,233.35","8,011.12","2,180.56",408.33,"1,005.56","1,116.67","7,702.78","10,400.01","3,327.78","5,729.40","2,788.89","11,741.68","1,225.00",0.00,0.00,"4,613.89","384,854.70"," 	272,457.39 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/16,"5,688.89","4,408.34","1,486.11","17,402.79",213.89,"7,652.78","2,138.89","2,186.11","5,166.67",0.00,"181,771.32","2,783.34","4,227.78","8,894.45","10,000.01","14,719.46","10,700.01","1,122.22","124,618.89","19,611.13","37,666.70","44,741.70","6,163.89","2,680.56","1,027.78","5,480.56","9,658.34","115,069.57","2,630.56","5,750.00","6,675.01","5,066.67","6,827.78","14,186.12","7,011.12",911.11,"19,463.90","6,938.89","1,761.11",513.89,986.11,"1,086.11","7,383.34","9,358.34","3,075.00","5,097.30","2,441.67","10,363.90","1,066.67","696,687.48",622.74,"4,419.45","1,467,606.47"," 	244,186.38 ", 	0.17 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/16,"5,647.23","4,341.67","1,455.56","17,088.90",213.89,"7,669.45","2,061.11","2,030.56","4,655.56",0.00,0.00,"2,866.67","3,880.56","7,827.78","9,916.67","12,052.79","10,644.45","1,113.89",0.00,"19,441.68","37,261.14","44,719.48","6,033.34","2,711.11","1,011.11","5,822.23","9,838.90",0.00,"2,516.67","4,850.00","6,313.89","5,022.23","6,811.12","14,208.34","7,458.34",905.56,"20,880.57","5,861.12","1,213.89",483.33,"1,002.78","1,072.22","7,427.78","9,336.12","2,502.78","4,932.42","2,163.89","10,522.23","1,022.22",0.00,0.00,"4,447.23","341,260.47"," 	237,321.50 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/16,"5,619.45","4,238.89","1,447.22","17,102.79",200.00,"7,572.23","2,036.11","1,991.67","4,377.78",0.00,0.00,"2,861.11","4,094.45","7,600.01","9,891.67","11,794.45","10,583.34","1,108.33",0.00,"19,155.57","36,702.81","43,891.70","5,672.23","2,725.00","1,080.56","5,594.45","9,775.01",0.00,"2,450.00","4,611.11","6,561.12","5,022.23","6,777.78","14,241.68","6,916.67",900.00,"20,352.79","5,566.67","1,619.45",452.78,"1,000.00","1,058.33","7,405.56","9,447.23","2,416.67","5,681.22","2,133.34","10,633.34",983.33,0.00,0.00,"4,397.23","337,745.37"," 	235,545.29 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/16,"6,072.23","4,400.00","1,494.45","18,377.79",305.56,"8,258.34","2,200.00","2,566.67","5,483.34",0.00,0.00,"2,911.11","4,297.23","9,636.12","11,358.34","16,044.46","11,691.68","1,208.33",0.00,"20,069.46","39,347.25","46,683.37","6,861.12","2,741.67","1,125.00","6,663.89","12,705.57",0.00,"3,005.56","6,461.12","7,575.01","5,594.45","7,308.34","14,552.79","8,638.90",980.56,"21,775.02","7,800.01","2,269.45",416.67,997.22,"1,055.56","7,683.34","10,422.23","3,411.11","5,798.95","2,952.78","11,622.23","1,194.45",0.00,0.00,"4,511.11","378,529.80"," 	269,424.16 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/16,"6,025.00","4,386.11","1,497.22","18,672.24",327.78,"8,058.34","2,186.11","2,561.11","5,430.56",0.00,0.00,"2,902.78","4,475.00","9,738.90","11,341.68","16,080.57","11,719.45","1,158.33",0.00,"20,355.57","39,247.25","46,961.15","6,413.89","2,741.67","1,102.78","6,369.45","12,619.45",0.00,"2,880.56","6,638.89","7,511.12","5,622.23","7,377.78","14,025.01","8,319.45",938.89,"20,805.57","8,016.67","2,169.45",422.22,986.11,"1,036.11","7,680.56","10,372.23","3,252.78","6,108.97","2,941.67","11,519.45","1,175.00",0.00,0.00,"4,519.45","376,692.60"," 	267,248.06 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/16,"6,033.34","4,388.89","1,463.89","18,627.79",352.78,"8,447.23","2,158.34","2,666.67","5,430.56",0.00,0.00,"2,922.22","4,461.11","9,747.23","11,227.79","16,122.24","11,577.79","1,116.67",0.00,"20,363.91","38,888.92","47,394.48","6,427.78","2,675.00","1,052.78","6,330.56","12,827.79",0.00,"2,750.00","6,438.89","7,677.78","5,630.56","7,291.67","13,486.12","8,277.78",905.56,"21,036.13","7,775.01","2,275.00",402.78,986.11,"1,013.89","7,758.34","10,338.90","3,188.89","5,769.06","2,752.78","11,500.01","1,183.33",0.00,0.00,"4,525.00","375,669.35"," 	266,272.04 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/16,"6,027.78","4,455.56","1,400.00","18,402.79",333.33,"8,175.01","2,080.56","2,641.67","5,450.00",0.00,0.00,"2,855.56","4,475.00","9,813.90","11,402.79","16,030.57","11,419.45","1,080.56",0.00,"20,472.24","40,508.37","49,069.48","6,469.45","2,741.67","1,100.00","6,627.78","12,961.12",0.00,"3,063.89","6,436.12","7,591.67","5,533.34","7,272.23","13,408.34","8,477.78",877.78,"21,752.80","7,772.23","2,238.89",383.33,983.33,969.45,"7,644.45","10,313.90","3,222.22","5,706.08","2,863.89","11,452.79","1,136.11",0.00,0.00,"4,633.34","379,728.60"," 	266,614.62 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/16,"5,991.67","4,358.34","1,394.45","18,119.46",327.78,"7,863.90","2,036.11","2,550.00","5,430.56",0.00,0.00,"2,800.00","4,350.00","9,419.45","10,983.34","15,825.01","11,572.23","1,061.11",0.00,"20,480.57","40,166.70","48,188.93","6,319.45","2,769.45","1,100.00","6,502.78","12,497.23",0.00,"3,430.56","6,047.23","7,561.12","5,383.34","7,136.12","13,347.23","8,327.78",861.11,"21,080.57","7,302.78","2,161.11",472.22,958.33,966.67,"7,800.01","9,938.90","3,077.78","5,551.55","2,633.34","11,108.34","1,116.67",0.00,0.00,"4,663.89","373,035.18"," 	260,768.42 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/16,"5,377.78","4,213.89","1,438.89","17,163.90",216.67,"7,669.45","2,058.33","2,108.34","4,702.78",0.00,0.00,"2,805.56","3,863.89","7,825.01","9,886.12","11,722.23","8,144.45","1,088.89",0.00,"19,327.79","37,108.36","43,688.92","5,672.23","2,836.11","1,119.45","5,497.23","10,191.67",0.00,"2,472.22","4,794.45","6,469.45","5,019.45","6,769.45","11,158.34","7,058.34",883.33,"21,319.46","5,788.89","1,144.45",438.89,952.78,972.22,"7,700.01","9,494.45","2,450.00","4,907.24","2,138.89","10,322.23","1,016.67",0.00,0.00,"4,841.67","333,840.84"," 	231,243.54 ", 	0.69 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/16,"5,197.23","4,225.00","1,441.67","17,069.46",197.22,"7,394.45","2,100.00","1,925.00","4,352.78",0.00,0.00,"2,827.78","3,877.78","7,644.45","9,761.12","11,580.56","8,172.23","1,116.67",0.00,"19,008.35","36,497.25","43,786.15","5,527.78","2,813.89","1,213.89","5,116.67","9,861.12",0.00,"2,383.34","4,602.78","6,252.78","5,061.12","6,752.78","10,855.56","6,741.67",905.56,"20,136.13","5,555.56","1,616.67",391.67,955.56,980.56,"7,680.56","9,355.56","2,422.22","5,741.39","2,113.89","10,452.79",980.56,0.00,0.00,"4,994.45","329,641.65"," 	227,966.57 ", 	0.69 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/16,"5,633.34","4,383.34","1,452.78","18,672.24",336.11,"7,766.67","2,100.00","2,636.11","5,338.89",0.00,0.00,"2,888.89","4,525.00","9,552.79","11,275.01","15,852.79","12,116.68","1,122.22",0.00,"20,383.35","39,500.03","47,491.70","6,677.78","2,827.78","1,211.11","6,513.89","13,313.90",0.00,"2,752.78","6,327.78","7,408.34","5,461.12","7,238.89","13,202.79","8,200.01",913.89,"22,958.35","7,641.67","2,161.11",419.44,983.33,977.78,"7,955.56","10,316.67","3,280.56","5,700.30","2,794.45","11,180.56","1,247.22",0.00,0.00,"5,177.78","377,872.82"," 	267,744.95 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/16,"5,877.78","4,483.34","1,438.89","18,802.79",305.56,"7,872.23","2,069.45","2,680.56","5,461.12",0.00,0.00,"2,883.34","4,783.34","9,725.01","10,972.23","15,583.35","11,413.90","1,088.89",0.00,"20,588.91","39,836.14","47,366.70","6,688.89","2,877.78","1,136.11","6,466.67","12,952.79",0.00,"3,061.11","6,091.67","8,461.12","5,477.78","7,297.23","13,502.79","8,305.56",883.33,"22,811.13","7,355.56","2,138.89",400.00,986.11,986.11,"7,913.90","10,655.56","3,425.00","5,776.65","2,830.56","11,038.90","1,269.45",0.00,0.00,"4,891.67","378,915.84"," 	268,062.97 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/16,"6,136.12","4,441.67","1,513.89","18,691.68",341.67,"8,022.23","2,094.45","2,658.34","5,352.78",0.00,0.00,"2,925.00","4,311.11","9,775.01","11,205.56","16,000.01","11,763.90","1,105.56",0.00,"20,500.02","39,488.92","47,602.82","6,602.78","2,819.45","1,133.33","6,438.89","12,725.01",0.00,"2,813.89","6,352.78","7,863.90","5,572.23","7,316.67","13,600.01","8,166.67",897.22,"21,338.91","7,672.23","2,222.22",394.44,"1,013.89",977.78,"8,183.34","10,508.34","3,250.00","5,758.99","2,669.45","11,213.90","1,261.11",0.00,0.00,"4,869.45","377,567.62"," 	267,161.98 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,"6,141.67","4,469.45","1,516.67","18,644.46",338.89,"7,977.78","2,147.22","2,680.56","5,308.34",0.00,0.00,"2,902.78","4,333.34","9,830.56","11,272.23","15,938.90","11,544.45","1,083.33",0.00,"20,536.13","39,794.48","47,419.48","6,541.67","2,888.89","1,166.67","6,461.12","12,891.68",0.00,"3,016.67","6,608.34","8,780.56","5,563.89","7,283.34","13,427.79","8,347.23",877.78,"22,113.91","7,980.56","2,233.34",405.56,"1,047.22","1,011.11","8,188.90","10,580.56","3,213.89","5,778.49","2,719.45","11,288.90","1,255.56",0.00,0.00,"4,844.45","380,398.23"," 	269,631.48 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/16,"5,966.67","4,419.45","1,566.67","18,563.90",325.00,"7,888.90","2,219.45","2,680.56","5,175.00",0.00,0.00,"3,008.34","4,294.45","9,716.67","11,605.56","15,602.79","11,300.01","1,150.00",0.00,"20,288.91","38,994.48","47,258.37","6,430.56","2,852.78","1,180.56","6,411.12","12,594.45",0.00,"2,975.00","6,344.45","8,013.90","5,494.45","7,175.01","13,200.01","8,191.67",933.33,"22,138.91","7,661.12","2,169.45",502.78,"1,005.56","1,075.00","8,183.34","10,527.79","3,141.67","5,771.88","2,694.45","10,605.56","1,219.45",0.00,0.00,"4,838.89","375,358.29"," 	265,841.53 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/16,"5,577.78","4,394.45","1,583.33","17,361.13",169.44,"7,325.01","2,091.67","1,969.45","4,380.56",0.00,0.00,"3,038.89","3,825.00","7,808.34","10,722.23","12,022.23","9,083.34","1,108.33",0.00,"19,016.68","36,738.92","43,316.70","5,452.78","2,811.11","1,208.33","5,636.12","10,255.56",0.00,"2,788.89","4,811.11","6,200.00","5,072.23","6,805.56","11,069.45","6,980.56",900.00,"21,172.24","5,808.34","1,283.33",402.78,"1,088.89","1,061.11","8,080.56","9,763.90","2,300.00","5,020.43","2,197.22","9,963.90",916.67,0.00,0.00,"4,844.45","335,429.03"," 	233,567.84 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/16,"5,580.56","4,402.78","1,552.78","17,136.12",188.89,"7,422.23","2,113.89","1,863.89","4,025.00",0.00,0.00,"3,016.67","3,963.89","7,777.78","10,616.68","12,152.79","10,633.34","1,155.56",0.00,"18,975.02","36,733.36","43,097.26","5,636.12","2,800.00","1,186.11","5,663.89","10,180.56",0.00,"2,811.11","4,611.11","6,119.45","5,058.34","6,838.89","11,108.34","6,741.67",938.89,"21,052.79","5,566.67","1,636.11",952.78,"1,094.45","1,072.22","8,011.12","9,541.67","2,311.11","5,843.11","2,211.11","10,427.79","1,002.78",0.00,0.00,"5,069.45","337,896.15"," 	236,279.40 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/16,"6,147.23","4,513.89","1,508.33","18,658.35",302.78,"8,088.90","2,125.00","2,588.89","5,280.56",0.00,0.00,"2,908.34","4,247.23","9,927.79","11,450.01","15,633.35","11,616.68","1,094.45",0.00,"20,641.68","40,402.81","47,297.26","6,700.01","2,758.34","1,266.67","6,686.12","12,455.57",0.00,"3,358.34","6,486.12","7,547.23","5,536.12","7,261.12","13,411.12","8,633.34",888.89,"24,152.80","7,833.34","2,322.22",497.22,"1,102.78","1,030.56","8,233.34","10,450.01","3,244.45","5,780.09","2,686.11","11,205.56","1,308.33",0.00,0.00,"5,127.78","382,397.06"," 	270,696.97 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/16,"6,213.89","4,558.34","1,400.00","18,705.57",344.44,"8,027.78","2,047.22","2,619.45","5,605.56",0.00,0.00,"2,811.11","4,366.67","9,900.01","10,863.90","16,758.35","11,572.23","1,058.33",0.00,"20,930.57","41,061.14","47,858.37","6,686.12","2,808.34","1,163.89","6,519.45","12,708.34",0.00,"4,058.34","6,486.12","7,650.01","5,488.89","7,319.45","13,600.01","8,672.23",855.56,"26,583.35","7,830.56","2,205.56",436.11,"1,083.33",991.67,"8,166.67","9,952.79","3,186.11","5,763.33","2,697.22","11,741.68","1,169.45",0.00,0.00,"5,163.89","387,691.41"," 	273,782.99 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/19/16,"6,225.00","4,502.78","1,391.67","18,486.13",347.22,"7,855.56","2,058.33","2,661.11","5,525.00",0.00,0.00,"2,811.11","4,625.00","9,855.56","11,036.12","16,555.57","11,558.34","1,055.56",0.00,"20,858.35","40,977.81","47,661.15","6,713.89","2,822.22","1,155.56","6,636.12","12,719.45",0.00,"4,094.45","6,669.45","7,738.90","5,555.56","7,372.23","13,613.90","8,786.12",858.33,"25,266.69","8,055.56","2,230.56",466.67,"1,063.89",988.89,"8,211.12","9,847.23","3,261.11","5,744.46","2,663.89","12,058.34","1,080.56",0.00,0.00,"5,319.45","387,041.99"," 	273,450.23 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/16,"6,175.00","4,552.78","1,438.89","18,763.90",341.67,"8,036.12","2,030.56","2,802.78","5,647.23",0.00,0.00,"2,805.56","4,605.56","9,969.45","10,994.45","15,647.23","11,586.12","1,050.00",0.00,"20,927.79","41,483.37","47,766.70","6,727.78","2,747.22","1,161.11","6,769.45","12,913.90",0.00,"4,136.11","6,486.12","7,866.67","5,511.12","7,341.67","13,411.12","8,930.56",852.78,"23,638.91","7,833.34","2,302.78",494.44,"1,008.33",966.67,"8,105.56","9,650.01","3,222.22","5,687.06","2,822.22","12,225.01","1,111.11",0.00,0.00,"5,344.45","385,892.92"," 	271,578.94 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/16,"6,102.78","4,488.89","1,425.00","18,350.01",327.78,"8,077.78","2,030.56","2,722.22","5,580.56",0.00,0.00,"2,813.89","4,580.56","9,563.90","10,633.34","15,458.35","11,444.45","1,069.45",0.00,"20,763.91","40,133.37","46,427.81","6,525.01","2,791.67","1,183.33","6,694.45","12,347.23",0.00,"3,619.45","6,366.67","7,880.56","5,397.23","7,225.01","13,461.12","8,861.12",869.45,"23,780.57","7,688.90","2,258.34",505.56,"1,036.11",961.11,"8,100.01","9,316.67","3,258.34","5,587.50","2,691.67","11,169.45","1,075.00",0.00,0.00,"5,394.45","378,040.58"," 	267,096.04 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/22/16,"5,691.67","4,447.23","1,416.67","17,216.68",233.33,"7,716.67","1,930.56","2,244.45","4,750.00",0.00,0.00,"2,788.89","4,061.11","6,738.89","9,661.12","11,547.23","10,780.56","1,050.00",0.00,"19,558.35","37,566.70","42,636.15","5,825.00","2,763.89","1,125.00","5,888.89","10,105.56",0.00,"2,944.45","4,863.89","5,850.00","4,991.67","6,805.56","11,466.68","7,463.89",850.00,"24,063.91","5,869.45","1,300.00",455.56,"1,047.22",955.56,"7,952.78","9,213.90","2,305.56","4,910.32","2,075.00","10,444.45",825.00,0.00,0.00,"5,155.56","339,555.04"," 	236,849.40 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
